FIPS,fraction_forest
08113,0.5899619167419634
08115,0.0
08117,0.5673065362392163
08119,0.7766638076923077
08121,0.0
08123,0.0
08125,0.0029182879377431907
09001,0.35987050274986193
09003,0.437202097456073
09005,0.7053821918211108
09007,0.6809474271084583
09009,0.38902688298472893
09011,0.607918226995767
09013,0.655338811393093
09015,0.6487086829780628
10001,0.2822666627876524
10003,0.18903628414459928
10005,0.30875315720433033
12001,0.492137458615647
12003,0.8358259292234046
12005,0.533648208387991
12007,0.7770516875256839
12009,0.2303050667393346
12011,0.0
12013,0.8604562738233654
12015,0.2969393406654738
12017,0.4203393209345654
12019,0.767258911012343
12021,0.6475388164643988
12023,0.7402959236241479
12086,0.09106977328555194
12027,0.19243834277357344
12029,0.6228171097625084
12031,0.3689265385187378
12033,0.38358213437122857
12035,0.5596411908651144
12037,0.4565701146826487
12039,0.6922874309428827
12041,0.5174505771743062
12043,0.266680757358538
12045,0.6038650346847899
12047,0.6489374805273985
12049,0.26794277461759003
12051,0.13820633104208546
12053,0.4958547086018956
12055,0.15478965109405257
12057,0.18870071000150065
12059,0.6687748086703785
12061,0.09638686368441378
12063,0.6587095042257811
12065,0.7129418043566343
12067,0.7806434293000247
12069,0.3460651469792992
12071,0.22848918556240838
12073,0.6950134501159044
12075,0.4798849211089227
12077,0.9348819170694788
12079,0.7159699147856217
12081,0.18613701004920552
12083,0.5409460841260189
12085,0.1341692854678943
12087,0.04584447815235064
12089,0.6166460193085896
12091,0.6973344445947388
12093,0.10463593277388461
12095,0.2676659979014179
12097,0.25757758615171517
12099,0.07851529483150388
12101,0.3300650366257581
12103,0.037764168740483516
12105,0.27955988961165795
12107,0.6858751841694893
12109,0.3992362157293982
12111,0.11512409895673228
12113,0.6567120320316776
12115,0.20252879078331368
12117,0.32880219212670614
12119,0.43446412437589715
12121,0.5622545723455082
12123,0.7705453994977396
12125,0.8149836465047784
12127,0.4920206700415529
12129,0.6964567111029393
12131,0.680885203299063
12133,0.7036175571479981
13001,0.6563106912626482
13003,0.6687119596004409
13005,0.5859200996043241
13007,0.6116169486395213
13009,0.6977909867148644
13011,0.5594506961840903
13013,0.4474225879536457
13015,0.5346237681123792
13017,0.5402058610741245
13019,0.49688065864568104
13021,0.4434973044166473
13023,0.6361902169139668
13025,0.8877896544117688
13027,0.5917923357540306
13029,0.7740445148295373
13031,0.6624768587380061
13033,0.6304632513338395
13035,0.6772939706726357
13037,0.5272820875114974
13039,0.5800781722302483
13043,0.5976375251625173
13045,0.5205703790123328
13047,0.45047783540092556
13049,0.8867782595974159
13051,0.20930968090474872
13053,0.8543703940348678
13055,0.8587309131815044
13057,0.5475089887513072
13059,0.27784358224208766
13061,0.5232157550357212
13063,0.22034032201423326
13065,0.9377936050642344
13067,0.10148548058822243
13069,0.568186176581958
13071,0.4419753518333146
13073,0.5108524888722278
13075,0.46798095438954657
13077,0.5954377900893274
13079,0.8524694025917905
13081,0.45500391248395367
13083,0.7479440435383548
13085,0.7885192058661985
13087,0.5364966690143447
13089,0.27107143921022403
13091,0.6965208503780153
13093,0.3819292276191013
13095,0.6069610382980005
13097,0.6016455316209084
13099,0.5711262163628053
13101,0.9464255241630619
13103,0.7284435784638039
13105,0.6446470251232458
13107,0.7380393016815378
13109,0.6818821022484127
13111,0.7764240694683442
13113,0.3252465177498875
13115,0.587537869430157
13117,0.43310868739791547
13119,0.41937752037872705
13121,0.3362333312601178
13123,0.8663891223394334
13125,0.7596149602025576
13127,0.3807785244643466
13129,0.4856645139065456
13131,0.5323319638454255
13133,0.7564400724729866
13135,0.23946828610975557
13137,0.6309707351621404
13139,0.3719517478920457
13141,0.9227665460506967
13143,0.6508210989804921
13145,0.7825564683142746
13147,0.32447543409554924
13149,0.6702701074480116
13151,0.40783796116183807
13153,0.5192787788221302
13155,0.46402882919350585
13157,0.4694677980059361
13159,0.7644547598011078
13161,0.676700653496979
13163,0.6848038897156294
13165,0.6743666287463971
13167,0.7506212606208255
13169,0.8093565253803606
13171,0.799611087669736
13173,0.7204237594367042
13175,0.7206342046570138
13177,0.6468354938851435
13179,0.5468594645563057
13181,0.7666404521836079
13183,0.9273995953849253
13185,0.6227571656765106
13187,0.8333147229520215
13189,0.6946634117452772
13191,0.47330837538681075
13193,0.5949296853380994
13195,0.4578377972442106
13197,0.7536622091905106
13199,0.8183749942003975
13201,0.4148661264293417
13205,0.3940459137562088
13207,0.6989239443139279
13209,0.8215953269293128
13211,0.7068181494053665
13213,0.6519108944134726
13215,0.5319218550753635
13217,0.41785847359123063
13219,0.5666882047228627
13221,0.7726991775238039
13223,0.5401503223153306
13225,0.4850169783668496
13227,0.7465917061341146
13229,0.5661045337595634
13231,0.6607559119753857
13233,0.7605705523589682
13235,0.5050621426905154
13237,0.7034470804390079
13239,0.7969830895910832
13241,0.8582146642827647
13243,0.6682965599192027
13245,0.5389199117018916
13247,0.19638107309484829
13249,0.9400733005640624
13251,0.7673996733273104
13253,0.2855391099764853
13255,0.6186888902501505
13257,0.7686702642392349
13259,0.8290708644154966
13261,0.609975054643482
13263,0.8410970553824927
13265,0.9339960146223367
13267,0.663747047510295
13269,0.8859369159948626
13271,0.8417898001236185
13273,0.7187646279460969
13275,0.565172225280834
13277,0.4441722455487292
13279,0.6384327872998113
13281,0.775932794893906
13283,0.8050891853555752
13285,0.7008194542317557
13287,0.4010212555470481
13289,0.8532541855208507
13291,0.7121443807559583
13293,0.7154499000726555
13295,0.6053923830180276
13297,0.5517791691324104
13299,0.8704943384353032
13301,0.9072336281873976
13303,0.7228946588894826
13305,0.8136919192806827
13307,0.6170138829928273
13309,0.8198927272910532
13311,0.802377276963132
13313,0.46414171270579224
13315,0.6779738814291296
13317,0.7659481783727194
13319,0.9385062127761079
13321,0.4849855372495477
15001,0.29092824338126
15003,0.3006910733614512
15005,0.0
15007,0.17326879121952485
15009,0.16078438733780212
16001,0.008547008547008546
16003,0.5840165602715446
16005,0.20753289890045049
16007,0.2527486126773647
16009,0.7986428677027613
16011,0.0518018018018018
16013,0.2035804550249592
16015,0.7278886152726
16017,0.7817089734711763
16019,0.3207216315316379
16021,0.8862738980392157
16023,0.11214050128789306
16025,0.32739843837902005
16027,0.0
16029,0.35979683597672274
16031,0.13527248099514871
16033,0.19384118306827816
16035,0.8924208576480198
16037,0.45593351092727125
16039,0.27165544393678276
16041,0.2775264048455407
16043,0.436546349834811
16045,0.11267605633802816
16047,0.0
16049,0.805520746345949
16051,0.008849557522123894
16053,0.0
16055,0.6847426995494431
16057,0.5536135777927195
16059,0.5969279648826713
16061,0.2883058903745054
16063,0.0
16065,0.16176470588235292
16067,0.0
16069,0.19970036562844565
16071,0.1111111111111111
16073,0.07738588661250174
16075,0.0
16077,0.09448659389933295
16079,0.9402085782250686
16081,0.3864703381620444
16083,0.01231527093596059
16085,0.8714894253875678
16087,0.09843667137103376
17001,0.17039348751990416
17003,0.3960622277472546
17005,0.186513174803021
17007,0.015377375000000004
17009,0.2984194596756768
17011,0.060127041772024444
17013,0.3722127404142699
17015,0.17729622110810656
17017,0.1714450937773943
17019,0.00980422340077154
17021,0.04390954765067232
17023,0.20634639248025288
17025,0.12509209610183208
17027,0.10113638078908625
17029,0.11436420345741918
17031,0.11648903352937037
17033,0.17867581308120561
17035,0.03903511051189828
17037,0.04347231218877125
17039,0.05050378389586651
17041,0.02623853731094577
17043,0.032956682738603076
17045,0.00793501763570873
17047,0.09915161265924118
17049,0.21513139088739094
17051,0.2433222961023913
17053,0.0
17055,0.2393066815382099
17057,0.29749960446534446
17059,0.19453042429467124
17061,0.10531517544915145
17063,0.031995184890773784
17065,0.2528856327369438
17067,0.11192179586815955
17069,0.8273634021262521
17071,0.15833521184106097
17073,0.06545315110273614
17075,0.04252206535332545
17077,0.3624939966115702
17079,0.11336851792588978
17081,0.21768469540626556
17083,0.265133717456353
17085,0.14110046344335148
17087,0.5159073289659456
17089,0.06185436831953925
17091,0.034284829199758005
17093,0.0404260431839475
17095,0.13200805794135265
17097,0.11180674842989247
17099,0.04867793529471595
17101,0.209881000336704
17103,0.034954473847734265
17105,0.017508291835311496
17107,0.051847651237732224
17109,0.15048376063806854
17111,0.1425621504066679
17113,0.018581866234001057
17115,0.03902952443756552
17117,0.16290726830785182
17119,0.19320066060124683
17121,0.23264889948842996
17123,0.08846633818158908
17125,0.06611574919646293
17127,0.34661485738524533
17129,0.09098361427801213
17131,0.09269152381074629
17133,0.15595462621780565
17135,0.1430594641106612
17137,0.10871307628129409
17139,0.023736927032811505
17141,0.08884112439223418
17143,0.17699159674630588
17145,0.16742735948609774
17147,0.022496682248201692
17149,0.2055963638064659
17151,0.7396747264727298
17153,0.3166214291522364
17155,0.2191332552293635
17157,0.2555916767438191
17159,0.19265885572276464
17161,0.1409563744064458
17163,0.14974509266021607
17165,0.29044542777156845
17167,0.08191688684989643
17169,0.37140806894453193
17171,0.010596566023876045
17173,0.10139832570092078
17175,0.03940696667553799
17177,0.06472951804033393
17179,0.045423755339777404
17181,0.517483070228673
17183,0.09244958355297093
17185,0.0022399918175445505
17187,0.08000066416219292
17189,0.10835567748970328
17191,0.20306816954665627
17193,0.16344591370522152
17195,0.054588934978510695
17197,0.06174374838184511
17199,0.2602597472799122
17201,0.07440319910043115
17203,0.11099912537639306
18001,0.04079795490532948
18003,0.1813783316514842
18005,0.18281252167311418
18007,0.0
18009,0.11800136603195087
18011,0.05329827069172886
18013,0.8479382243200446
18015,0.10299166685117452
18017,0.07749250346924623
18019,0.3408693293943348
18021,0.2674639684020002
18023,0.00039198592652683835
18025,0.6385743937931424
18027,0.09445193357783079
18029,0.526298532359247
18031,0.12614502601976388
18033,0.1182711798684352
18035,0.04987240138924564
18037,0.31217061318277745
18039,0.13895133173188334
18041,0.2658374588301394
18043,0.38727118434647734
18045,0.16820697200308515
18047,0.4383092179829431
18049,0.020976249761824477
18051,0.13312613213779512
18053,0.11058828779531864
18055,0.3884528518755879
18057,0.08335568825322646
18059,0.08353120320852461
18061,0.432743258093505
18063,0.10179007410714357
18065,0.08294031636653303
18067,0.06329584450867709
18069,0.14627804700658725
18071,0.37837998081258895
18073,0.07304939704118753
18075,0.12002439110626607
18077,0.35815360687007314
18079,0.4859847910356613
18081,0.18036898048382177
18083,0.10682126985103134
18085,0.15772546604789056
18087,0.16290821421241455
18089,0.06696578317861235
18091,0.12373348204538974
18093,0.4547502158679959
18095,0.08371044336079324
18097,0.09015655761869834
18099,0.12653026317915594
18101,0.7031766751173206
18103,0.07624838192200338
18105,0.5935414392064602
18107,0.11118737930206979
18109,0.36114185077094746
18111,0.073702967144981
18113,0.16565376832052317
18115,0.4328359878848016
18117,0.49997445191703277
18119,0.49510101281164914
18121,0.31222430578599747
18123,0.6770347738376875
18125,0.42544003888095583
18127,0.15213928281859576
18129,0.15208005750832798
18131,0.11862098912065562
18133,0.27863030477428663
18135,0.0647708193785534
18137,0.33261694305894407
18139,0.07718016261500896
18141,0.12326155195426128
18143,0.29079745650631056
18145,0.05756881424197004
18147,0.27273879475084944
18149,0.08803334866857263
18151,0.1340657914220652
18153,0.23597429460386407
18155,0.3794886048094122
18157,0.10243351087755144
18159,0.020585775710087774
18161,0.23818533794755395
18163,0.09243793755908201
18165,0.13517653468903001
18167,0.1951415563782193
18169,0.13806614380684976
18171,0.06831524671800404
18173,0.25997956576858045
18175,0.4106770270605884
18177,0.04325894869609208
18179,0.09417245518213746
18181,0.06141381456140166
18183,0.10213159845608243
19001,0.038758475268714745
19003,0.018713787418040587
19005,0.3963730416775521
19007,0.21457275097744263
19009,0.018180036017893447
19011,0.07386973464702139
19013,0.05944510961326866
19015,0.07070105112012692
19017,0.07494786466618893
19019,0.012638651745713596
19021,0.003937562445921064
19023,0.05163441219155786
19025,0.0
19027,0.0
19029,0.023311066622226213
19031,0.04706243335393587
19033,0.01661137556010621
19035,0.04774731754107603
19037,0.02080990460239127
19039,0.19026755639922507
19041,0.02162949629378452
19043,0.21803593051216386
19045,0.061384278872082164
19047,0.043021440543570856
19049,0.09095571582353572
19051,0.15350559979710435
19053,0.2704228760685735
19055,0.06265628143266733
19057,0.2363999159242728
19059,0.004609095250843709
19061,0.16029551310950177
19063,0.011741395590638502
19065,0.05581745369663598
19067,0.069348278128924
19069,0.01314943663920957
19071,0.07798376719740466
19073,0.05630598550981621
19075,0.016467664792586892
19077,0.14288898342973658
19079,0.015153236890477815
19081,0.000494720006409165
19083,0.0524220452075484
19085,0.08348109965139587
19087,0.16317890717081399
19089,0.0856584868353089
19091,0.02173913043478261
19093,0.006323638297872341
19095,0.07742234112540895
19097,0.2311912539894123
19099,0.04431951504918384
19101,0.10704690464961168
19103,0.11503088308757432
19105,0.06471691254022072
19107,0.06743049301590405
19109,0.002256864077669903
19111,0.22916376584976753
19113,0.09439387447214431
19115,0.08498347343933164
19117,0.20501641663106174
19119,0.01193376011337849
19121,0.1310970525072343
19123,0.12380119146537534
19125,0.10590706631985565
19127,0.040585427785686974
19129,0.11475094735906777
19131,0.027889270556377646
19133,0.06768429602322766
19135,0.2551114095336338
19137,0.04122747177524792
19139,0.14853636752053576
19141,0.0022748275862068965
19143,0.0
19145,0.08556194686452917
19147,0.017036245374436994
19149,0.05224955120989838
19151,0.006914611266922448
19153,0.1345252322565465
19155,0.050194255140471926
19157,0.047562777397952755
19159,0.08221225299317673
19161,0.011200028054601486
19163,0.08436630599852189
19165,0.01092036507936508
19167,0.0
19169,0.07348133440779615
19171,0.13606387175902693
19173,0.04929997721911287
19175,0.0694368529869203
19177,0.22506391150130173
19179,0.26286928362256595
19181,0.10322043973171278
19183,0.07605353741627689
19185,0.13085619983682287
19187,0.0636874235235806
19189,0.0
19191,0.13415534823664835
19193,0.044171051814329516
19195,0.008651714480648413
19197,0.03413820322956784
20001,0.06958495330237713
20003,0.07503312832924308
20005,0.08675043785249237
20007,0.0550937311297507
20009,0.018957343549250667
20011,0.21613352075900494
20013,0.0822617577447467
20015,0.0667003827691608
20017,0.05361336002680358
20019,0.24442110948750262
20021,0.1435059841670021
20023,0.004269310703588462
20025,0.007142857142857143
20027,0.040455094845242935
20029,0.08780181877538924
20031,0.08156006298266791
20033,0.012026329109009427
20035,0.05118719940660294
20037,0.21094454217109476
20039,0.0025510204081632655
20041,0.0131006392461462
20043,0.18832571841674364
20045,0.2512718589102361
20047,0.00543144776119403
20049,0.06498427582271568
20051,0.0019247721390472053
20053,0.05177015967574722
20055,0.0
20057,0.007010164278412798
20059,0.12166360047029852
20061,0.17636955938637067
20063,0.0
20065,0.01607818149174887
20067,0.0
20069,0.010624289266436026
20071,0.0
20073,0.09295729178104553
20075,0.005871559357841039
20077,0.009854678004202972
20079,0.022509060088404594
20081,0.0
20083,0.0
20085,0.08219617903895092
20087,0.18477025658206989
20089,0.0330094912306682
20091,0.0447385036131992
20093,0.0
20095,0.05804469619633215
20097,0.0
20099,0.0723729030593383
20101,0.0
20103,0.3317548465140749
20105,0.007237335259845564
20107,0.23945637020851623
20109,0.0
20111,0.05494037419882169
20113,0.019415553607480002
20115,0.029983965583989355
20117,0.07779694638827458
20119,0.0
20121,0.13419696506777867
20123,0.022531402661329348
20125,0.13520799559323998
20127,0.03653729781482037
20129,0.0
20131,0.025233302556190516
20133,0.1436507745008935
20135,0.0
20137,0.017227115744848427
20139,0.13802735495248147
20141,0.030077060308424323
20143,0.04121694759735343
20145,0.010390982054510186
20147,0.02245825614065843
20149,0.16093458563971055
20151,0.008838071145394557
20153,0.0
20155,0.058041440816299146
20157,0.05689157313174788
20159,0.040375718931352986
20161,0.10746622066259627
20163,0.015063903014190085
20165,0.020934229871871175
20167,0.017906141389746194
20169,0.046701407264223636
20171,0.0
20173,0.022473880927070602
20175,0.013907624373596831
20177,0.13350574404992124
20179,0.0
20181,0.0
20183,0.01600757894736842
20185,0.039776419170150595
20187,0.0
20189,0.0
20191,0.01336625308999144
20193,0.0
20195,0.002334337851592392
20197,0.0654387368710403
20199,0.0
20201,0.05816558440857434
20203,0.0
20205,0.14349641545355163
20207,0.09588013387572214
20209,0.20327076492410356
21001,0.45656730272719787
21003,0.43699100270546803
21005,0.5369101423078824
21007,0.22689192549656073
21009,0.1914252896521987
21011,0.4992656755071672
21013,0.8182559234027683
21015,0.30515670136955786
21017,0.049934246611590516
21019,0.6073951475704878
21021,0.2708144040969448
21023,0.6538179619587567
21025,0.8677317131483074
21027,0.3971889269776197
21029,0.6238494314619625
21031,0.542795072120137
21033,0.2867877586639601
21035,0.2908229219540306
21037,0.43358649370210117
21039,0.1732300173978492
21041,0.2606822605852604
21043,0.7324483530823951
21045,0.6282904708683282
21047,0.46644965144106687
21049,0.2472734273146471
21051,0.8564197348389562
21053,0.5888582225176096
21055,0.36924568821559106
21057,0.7042566162984949
21059,0.1510297373285661
21061,0.6119435672897006
21063,0.5591931410486547
21065,0.8019433039263191
21067,0.05148805022811128
21069,0.2921912359391512
21071,0.8074163930054621
21073,0.32420068016277986
21075,0.29632833788855906
21077,0.49782121689192654
21079,0.2495885256290966
21081,0.5447125034143115
21083,0.22361202660626917
21085,0.4334697619887486
21087,0.3041985252314695
21089,0.6634142410269059
21091,0.40056249741380806
21093,0.3548757068925493
21095,0.8591943161729014
21097,0.19057012281316874
21099,0.4041463091774839
21101,0.07956568560703646
21103,0.3750843626739801
21105,0.32126862545981216
21107,0.4664425098846033
21109,0.6920779788489559
21111,0.20506862985902466
21113,0.22867967550076893
21115,0.7906564398877958
21117,0.42849342161086046
21119,0.8091765212342679
21121,0.7410775218523608
21123,0.2509944249605586
21125,0.6450422496513053
21127,0.8519062216976104
21129,0.8738769397806188
21131,0.9157788484457526
21133,0.8766529112474307
21135,0.7474301005591995
21137,0.28065760565897696
21139,0.5407225195449837
21141,0.31581960200010134
21143,0.4808729271822071
21145,0.2528927055559253
21147,0.855688002183622
21149,0.18225408635853044
21151,0.3254007180696445
21153,0.8317616804286709
21155,0.3912603059072206
21157,0.30397385732269044
21159,0.7435825177011831
21161,0.2092101767214738
21163,0.29158277793979887
21165,0.6824840548727279
21167,0.21465591466446468
21169,0.49578019123741385
21171,0.27307652723783
21173,0.23151367787559818
21175,0.7747152926491503
21177,0.4819923721425512
21179,0.3473687654374147
21181,0.2663133034291127
21183,0.4872295230056865
21185,0.15497663715220808
21187,0.5266313741306593
21189,0.86987020174238
21191,0.5319822648568864
21193,0.7849289213020444
21195,0.7493685598715957
21197,0.7372708107082988
21199,0.4703970399084426
21201,0.4718721325198999
21203,0.6721694419762113
21205,0.7931460241609138
21207,0.519998804706777
21209,0.2722370944567718
21211,0.21552895181609408
21213,0.0997321758529229
21215,0.3820591814685197
21217,0.4477486296153593
21219,0.21952238290688159
21221,0.503552295107624
21223,0.487179789262378
21225,0.11726518440767641
21227,0.2530878935813082
21229,0.3188042913683285
21231,0.7118421372557261
21233,0.21963332995589124
21235,0.6210153778425059
21237,0.7576844533871461
21239,0.1273343078423069
22001,0.30618905546516395
22003,0.7642257690791522
22005,0.3547831068178863
22007,0.5342464587621956
22009,0.490243501365971
22011,0.8220152443208525
22013,0.8515372701805285
22015,0.666721859164555
22017,0.504123612473877
22019,0.39320207508268484
22021,0.8168827642580694
22023,0.008910084720873944
22025,0.46477192673983
22027,0.879871996811327
22029,0.513660250323073
22031,0.7340133987165961
22033,0.43555007696254516
22035,0.2307474758633769
22037,0.7045544482166315
22039,0.5259485843105309
22041,0.26994739930125733
22043,0.7630215030173098
22045,0.18351763907110627
22047,0.6970108434217873
22049,0.9117300847152764
22051,0.05150331133432065
22053,0.08559468081045792
22055,0.06971990272900012
22057,0.11489231144025232
22059,0.8024354570866455
22061,0.7897471779408018
22063,0.659569362155371
22065,0.4242156223115739
22067,0.46096947835930674
22069,0.7525556201500291
22071,0.021313923608460884
22073,0.6052134639329841
22075,0.00764704689398897
22077,0.5082491974121254
22079,0.6543360346177527
22081,0.5818817375168612
22083,0.22291868289288985
22085,0.711042695209795
22087,0.005858428383394499
22089,0.2262170636669045
22091,0.7414167983108259
22093,0.5258834181771243
22095,0.31346875005121866
22097,0.3687523752642824
22099,0.6038675752809488
22101,0.22565116567661733
22103,0.40314697888877066
22105,0.6308841595942982
22107,0.4465239983010508
22109,0.06864787550569997
22111,0.8502801859192196
22113,0.007867102875621198
22115,0.8719225851545721
22117,0.6790548618963353
22119,0.7099803228194139
22121,0.3832143990366196
22123,0.26403314227839064
22125,0.5970991097840382
22127,0.916338288509797
23001,0.6455692340028867
23003,0.8822071742601014
23005,0.5122174736014551
23007,0.8970299460032808
23009,0.741492200487754
23011,0.6010988906225954
23013,0.5677083710685588
23015,0.5949687963503721
23017,0.904010369006877
23019,0.8548726527346472
23021,0.8773481689513167
23023,0.5610811176981646
23025,0.893567538562982
23027,0.8078815959154853
23029,0.8110326657496509
23031,0.7338209305469124
24001,0.7115438459506068
24003,0.21759342434643095
24005,0.34170444195389194
24009,0.4380567971052606
24011,0.23233390131724163
24013,0.16656321413361846
24015,0.2808942109646094
24017,0.5496488271023399
24019,0.3028562406725924
24021,0.3085572961177201
24023,0.6155554343808108
24025,0.2766880026378128
24027,0.25531868962653115
24029,0.2633862538343273
24031,0.305103646597327
24033,0.4027524054316427
24035,0.2542641533236836
